image,type,bucket_url,face_uuid,retina_face_score,facial_area,right_eye,left_eye,nose,mouth_right,mouth_left,image_width,image_height,f_pixel_x,f_pixel_y,f_pixel_width,f_pixel_height,f_relativ_x,f_relativ_y,f_relativ_width,f_relativ_height
images/christianlindner/2021-09-21_19-30-47_UTC_4.jpg,Post,christianlindner/2021-09-21_19-30-47_UTC_4.jpg,1e0fa1ea-7d54-4d0a-9a3b-f980c840d8ed,0.9384130239486694,"[790, 422, 803, 438]","[793.52344, 427.56064]","[798.94324, 427.92636]","[795.26086, 430.98984]","[793.7066, 434.0671]","[798.00726, 434.26776]",1365,910,790,422,13,16,57.87545787545788,46.37362637362637,0.9523809523809524,1.7582417582417582
images/christianlindner/2021-09-21_19-30-47_UTC_4.jpg,Post,christianlindner/2021-09-21_19-30-47_UTC_4.jpg,c9ea9624-bfb1-44c0-87d0-6647ee9aa978,0.9285197854042052,"[1323, 468, 1345, 493]","[1327.8798, 475.98917]","[1336.1306, 477.83218]","[1329.4232, 481.72272]","[1326.7719, 486.07452]","[1332.8169, 487.37244]",1365,910,1323,468,22,25,96.92307692307692,51.42857142857142,1.611721611721612,2.7472527472527473
images/christianlindner/2021-09-21_19-30-47_UTC_4.jpg,Post,christianlindner/2021-09-21_19-30-47_UTC_4.jpg,428b983c-f2c7-4201-a923-312cb66e2072,0.927924871444702,"[1116, 404, 1125, 416]","[1119.064, 409.48376]","[1123.2335, 409.32678]","[1121.3549, 411.59964]","[1119.722, 413.82285]","[1123.0258, 413.71182]",1365,910,1116,404,9,12,81.75824175824175,44.395604395604394,0.6593406593406593,1.3186813186813189
images/christianlindner/2021-09-21_19-30-47_UTC_4.jpg,Post,christianlindner/2021-09-21_19-30-47_UTC_4.jpg,db906268-6fd2-4c89-bc92-916dc095c02a,0.9219236373901368,"[913, 428, 923, 440]","[916.6689, 434.3996]","[921.2656, 434.07037]","[919.37756, 437.06357]","[917.6023, 439.4158]","[921.07007, 439.1943]",1365,910,913,428,10,12,66.88644688644688,47.03296703296703,0.7326007326007326,1.3186813186813189
images/christianlindner/2021-09-21_19-30-47_UTC_4.jpg,Post,christianlindner/2021-09-21_19-30-47_UTC_4.jpg,d22f7eea-dac0-4d4d-9a5d-03036da0216b,0.9213083386421204,"[610, 418, 620, 430]","[613.54193, 422.9677]","[617.81104, 422.88815]","[615.8899, 425.4662]","[614.01917, 427.94147]","[617.5262, 427.90118]",1365,910,610,418,10,12,44.68864468864469,45.934065934065934,0.7326007326007326,1.3186813186813189
images/christianlindner/2021-09-21_19-30-47_UTC_4.jpg,Post,christianlindner/2021-09-21_19-30-47_UTC_4.jpg,9b3c9948-955c-4efe-adc5-783153fe7563,0.921174168586731,"[685, 419, 696, 433]","[691.5464, 425.5009]","[695.1703, 424.9406]","[694.9694, 428.1851]","[692.552, 431.12048]","[695.11285, 430.86484]",1365,910,685,419,11,14,50.18315018315018,46.04395604395605,0.805860805860806,1.5384615384615383
images/christianlindner/2021-09-21_19-30-47_UTC_4.jpg,Post,christianlindner/2021-09-21_19-30-47_UTC_4.jpg,43ad008c-cf0e-4616-85d0-bc5235af340e,0.9198331832885742,"[929, 432, 940, 445]","[932.8416, 437.20486]","[937.539, 436.99402]","[935.4866, 439.95984]","[933.56647, 442.74124]","[937.3075, 442.61264]",1365,910,929,432,11,13,68.05860805860806,47.47252747252747,0.805860805860806,1.4285714285714286
images/christianlindner/2021-09-21_19-30-47_UTC_4.jpg,Post,christianlindner/2021-09-21_19-30-47_UTC_4.jpg,184d2cda-4537-4dee-b5d8-b1c8383fddc7,0.9017828106880188,"[306, 454, 322, 472]","[313.34686, 461.66708]","[319.94455, 462.0388]","[317.19934, 465.99448]","[313.39755, 469.5561]","[318.42755, 469.95786]",1365,910,306,454,16,18,22.41758241758242,49.89010989010989,1.1721611721611722,1.978021978021978
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,73796acf-d037-4b75-b1b1-14f5dc267cae,0.9996956586837769,"[1157, 464, 1202, 522]","[1167.5289, 485.17453]","[1185.8369, 489.409]","[1170.3896, 496.63776]","[1163.8074, 505.9667]","[1178.2795, 509.29465]",1365,910,1157,464,45,58,84.76190476190476,50.989010989010985,3.296703296703297,6.373626373626373
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,abcab82d-57ba-4929-a7dc-587150c61ddd,0.9995595812797546,"[942, 412, 986, 463]","[954.5312, 428.46747]","[974.43585, 432.97617]","[961.75195, 439.9868]","[952.00165, 447.74664]","[968.3155, 451.3719]",1365,910,942,412,44,51,69.01098901098901,45.27472527472528,3.223443223443224,5.604395604395605
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,1980dbc4-8cbc-4454-bbab-3e9dd6e35a13,0.9994757771492004,"[663, 260, 749, 379]","[679.58704, 309.26852]","[718.78564, 318.28622]","[689.57306, 339.3057]","[677.03345, 344.27975]","[715.5404, 351.36435]",1365,910,663,260,86,119,48.57142857142857,28.57142857142857,6.3003663003663,13.076923076923078
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,d5a30875-9c2e-4cf3-ab1c-bb68ec1cb0bb,0.9990494847297668,"[1093, 440, 1132, 489]","[1102.3604, 457.06235]","[1119.3146, 458.39584]","[1107.7349, 464.48932]","[1101.2454, 475.61697]","[1114.9137, 476.64014]",1365,910,1093,440,39,49,80.07326007326007,48.35164835164835,2.857142857142857,5.384615384615385
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,3abcd361-566b-44b8-b8f5-09871bdac556,0.9984225034713744,"[1273, 422, 1313, 478]","[1281.344, 443.53943]","[1300.0023, 441.63602]","[1289.38, 452.68958]","[1283.7722, 464.45596]","[1299.3909, 462.88358]",1365,910,1273,422,40,56,93.26007326007326,46.37362637362637,2.93040293040293,6.153846153846154
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,c5a46c8b-c679-4600-9883-bca692c6486c,0.998210310935974,"[930, 558, 971, 605]","[936.6495, 573.6453]","[953.3165, 574.55414]","[940.2467, 582.32043]","[936.527, 592.3741]","[949.0811, 593.0131]",1365,910,930,558,41,47,68.13186813186813,61.31868131868132,3.0036630036630036,5.164835164835164
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,0ffc947f-4784-4562-b386-2eb1606973f4,0.9959154725074768,"[1165, 434, 1194, 467]","[1170.9049, 446.65637]","[1183.6477, 447.1651]","[1175.2072, 453.17062]","[1171.5891, 459.76904]","[1180.9335, 460.08163]",1365,910,1165,434,29,33,85.34798534798534,47.69230769230769,2.1245421245421245,3.626373626373627
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,6714027f-7ca9-41c1-979d-97b0920b7831,0.9952759742736816,"[995, 435, 1025, 472]","[1002.6642, 449.25836]","[1015.1056, 451.49847]","[1006.79816, 457.6837]","[1002.1576, 464.1092]","[1011.0558, 465.74365]",1365,910,995,435,30,37,72.89377289377289,47.8021978021978,2.197802197802198,4.065934065934066
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,aa2c693c-7d4f-4ce3-828c-45b888d6c203,0.9947842955589294,"[1227, 440, 1259, 481]","[1231.4956, 457.89716]","[1244.088, 458.37875]","[1234.2346, 465.6892]","[1232.1898, 472.86655]","[1241.6395, 472.94318]",1365,910,1227,440,32,41,89.8901098901099,48.35164835164835,2.3443223443223444,4.5054945054945055
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,815c8e0d-da54-4f49-86f3-f6ad954e6cd2,0.9824005365371704,"[891, 420, 932, 468]","[904.1043, 436.9081]","[921.3937, 437.7583]","[912.72455, 445.6928]","[905.5641, 455.1603]","[918.0093, 455.84476]",1365,910,891,420,41,48,65.27472527472527,46.15384615384615,3.0036630036630036,5.274725274725275
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,44dfa3b7-fa37-47fd-adab-5387bc789cc9,0.9575412273406982,"[1013, 481, 1050, 533]","[1020.43524, 500.52966]","[1034.1499, 501.87296]","[1023.9564, 509.62076]","[1020.61707, 519.8534]","[1030.8778, 520.806]",1365,910,1013,481,37,52,74.21245421245422,52.85714285714286,2.7106227106227108,5.714285714285714
images/christianlindner/2021-09-13_10-08-20_UTC_3.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_3.jpg,80c5a440-0c6b-4528-83ca-4bb34b19ba95,0.9458314180374146,"[840, 452, 865, 482]","[849.1179, 464.34784]","[859.7334, 464.2428]","[855.32635, 470.4881]","[850.5659, 476.24854]","[858.59766, 476.1563]",1365,910,840,452,25,30,61.53846153846154,49.67032967032967,1.8315018315018317,3.296703296703297
images/christianlindner/2021-09-13_10-08-20_UTC_2.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_2.jpg,a00eb6cd-a86b-4123-9aa3-1d0d88d6104c,0.9994068145751952,"[652, 258, 740, 360]","[699.6049, 312.7606]","[727.9446, 307.09534]","[722.43134, 335.2403]","[695.668, 344.8164]","[714.71466, 341.24554]",1365,910,652,258,88,102,47.765567765567766,28.35164835164835,6.446886446886448,11.20879120879121
images/christianlindner/2021-09-13_10-08-20_UTC_2.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_2.jpg,b680a18b-c08b-4d00-83e2-c3af00c14677,0.999184787273407,"[829, 391, 904, 489]","[841.4643, 430.48822]","[874.0718, 433.81223]","[849.2685, 450.0251]","[840.56445, 462.07767]","[869.9727, 464.5428]",1365,910,829,391,75,98,60.73260073260073,42.96703296703296,5.4945054945054945,10.76923076923077
images/christianlindner/2021-09-13_10-08-20_UTC_2.jpg,Post,christianlindner/2021-09-13_10-08-20_UTC_2.jpg,ad153d38-48aa-4383-b2ae-e14578b97836,0.9990254640579224,"[403, 352, 451, 412]","[408.67914, 376.07068]","[425.28305, 373.64032]","[413.39825, 387.29526]","[414.8835, 397.56418]","[428.8265, 395.33295]",1365,910,403,352,48,60,29.52380952380953,38.681318681318686,3.5164835164835164,6.593406593406594
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,2fc48043-4fe8-443d-8c06-900d37c75650,0.999699592590332,"[668, 219, 731, 302]","[680.4691, 249.01175]","[708.1491, 254.30586]","[686.82074, 266.44058]","[677.9386, 278.3777]","[701.373, 282.25507]",1365,910,668,219,63,83,48.937728937728934,24.065934065934066,4.615384615384616,9.12087912087912
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,29aae049-a9ec-405d-8c33-85a7ff9e56e3,0.9996352195739746,"[336, 143, 445, 292]","[350.56046, 197.85591]","[391.7693, 203.19951]","[354.53433, 226.49802]","[348.39233, 252.12036]","[378.91937, 256.78427]",1365,910,336,143,109,149,24.615384615384617,15.714285714285714,7.985347985347984,16.373626373626372
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,fbf7e82d-ba65-4559-b567-3c7631bceb6d,0.9995744824409484,"[1050, 339, 1113, 413]","[1065.7233, 362.56387]","[1093.6686, 365.6833]","[1075.76, 379.59125]","[1064.8643, 392.24316]","[1086.7719, 394.8151]",1365,910,1050,339,63,74,76.92307692307693,37.252747252747255,4.615384615384616,8.131868131868131
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,e1f6e671-d037-4cc5-a0fd-2720efd377a0,0.999398112297058,"[916, 279, 1005, 377]","[932.7424, 309.57724]","[968.1697, 315.2505]","[935.49567, 327.70563]","[924.8002, 349.89627]","[950.63226, 353.98602]",1365,910,916,279,89,98,67.1062271062271,30.65934065934066,6.520146520146521,10.76923076923077
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,c2bc881d-88ce-48db-8c8b-6cb7e6f0b31a,0.9993233680725098,"[849, 309, 907, 392]","[862.7612, 342.38065]","[886.7372, 347.22476]","[867.59076, 357.42975]","[860.9704, 371.98267]","[877.23846, 375.8363]",1365,910,849,309,58,83,62.1978021978022,33.956043956043956,4.249084249084249,9.12087912087912
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,bcb0cf75-9f73-47d4-9a89-9fc0c64e7389,0.999131977558136,"[1120, 311, 1165, 366]","[1128.0448, 327.88458]","[1148.7244, 329.4054]","[1133.0927, 336.31073]","[1126.8535, 350.56073]","[1142.8932, 351.73547]",1365,910,1120,311,45,55,82.05128205128204,34.175824175824175,3.296703296703297,6.043956043956044
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,79156fec-9829-4d7b-901e-e7aad674d55a,0.9989629983901978,"[780, 284, 829, 347]","[786.58545, 306.4024]","[805.2394, 309.12085]","[787.5993, 317.818]","[785.0719, 330.35376]","[799.5694, 332.04877]",1365,910,780,284,49,63,57.14285714285714,31.208791208791208,3.5897435897435894,6.923076923076923
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,79bf5f9f-8b64-46f9-82a7-829a2800fa67,0.998908758163452,"[40, 165, 97, 232]","[47.066242, 187.514]","[66.6424, 188.60573]","[46.687843, 198.38248]","[45.82129, 213.88347]","[61.106724, 214.2817]",1365,910,40,165,57,67,2.93040293040293,18.13186813186813,4.175824175824175,7.362637362637363
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,f7407a2c-75ac-491d-b409-603dae553fd3,0.9988982677459716,"[584, 266, 630, 327]","[593.1214, 289.2076]","[612.9685, 294.4183]","[596.9857, 302.06805]","[590.5661, 312.8439]","[604.939, 316.7823]",1365,910,584,266,46,61,42.78388278388278,29.230769230769234,3.36996336996337,6.7032967032967035
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,5890ce41-975b-461f-8053-9e6c5a9059f7,0.9973491430282592,"[124, 160, 155, 197]","[129.43863, 173.54697]","[141.86464, 174.0298]","[132.11449, 179.59242]","[129.58702, 187.63228]","[138.93918, 187.87207]",1365,910,124,160,31,37,9.084249084249084,17.582417582417584,2.271062271062271,4.065934065934066
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,820fbcaf-dbb8-49f1-830a-543bad3bb607,0.995863437652588,"[1208, 335, 1242, 377]","[1215.6511, 349.01685]","[1231.0906, 350.69885]","[1220.3539, 356.42905]","[1215.0878, 365.9935]","[1226.4678, 367.30017]",1365,910,1208,335,34,42,88.4981684981685,36.81318681318682,2.490842490842491,4.615384615384616
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,bfa8ee6f-cfab-461e-ae8f-f96a0ba169e9,0.995183289051056,"[472, 326, 558, 445]","[480.4592, 372.9331]","[507.30508, 365.58112]","[484.04675, 393.47363]","[490.11087, 417.62454]","[509.52197, 411.6689]",1365,910,472,326,86,119,34.57875457875458,35.824175824175825,6.3003663003663,13.076923076923078
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,34a84a29-3c4d-463f-882a-eb98b4bf1c97,0.9948968291282654,"[1208, 307, 1231, 335]","[1212.7603, 319.51602]","[1221.7717, 320.28445]","[1215.3601, 325.99228]","[1213.5798, 330.04468]","[1219.7391, 330.42462]",1365,910,1208,307,23,28,88.4981684981685,33.73626373626374,1.684981684981685,3.076923076923077
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,1915c889-ae60-4f5e-ac26-6d1408fbcb33,0.9929777979850768,"[553, 248, 579, 279]","[559.5576, 260.7628]","[569.8756, 261.281]","[563.11145, 265.2688]","[560.38684, 271.79953]","[567.9526, 272.12338]",1365,910,553,248,26,31,40.51282051282051,27.252747252747252,1.9047619047619049,3.4065934065934065
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,e480295c-392d-4414-8efe-b67edbdfea4f,0.9905481934547424,"[1027, 329, 1058, 368]","[1038.4121, 339.65842]","[1052.0773, 341.24518]","[1045.286, 349.1316]","[1037.762, 356.85336]","[1048.3387, 358.24557]",1365,910,1027,329,31,39,75.23809523809524,36.15384615384615,2.271062271062271,4.285714285714286
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,af110fb7-504d-41cc-a84b-0c2d537c3bef,0.9905458688735962,"[105, 194, 146, 247]","[115.006676, 214.48798]","[131.33311, 214.01929]","[119.85887, 223.20187]","[115.07183, 233.91434]","[127.58056, 233.44077]",1365,910,105,194,41,53,7.6923076923076925,21.31868131868132,3.0036630036630036,5.824175824175824
images/christianlindner/2021-09-21_14-50-34_UTC_5.jpg,Post,christianlindner/2021-09-21_14-50-34_UTC_5.jpg,6f806442-927c-48ef-a893-d22a0cad150f,0.9170753359794616,"[727, 280, 752, 314]","[735.4738, 293.445]","[747.45996, 294.30856]","[742.061, 299.8287]","[736.587, 306.63174]","[745.12646, 307.31363]",1365,910,727,280,25,34,53.26007326007326,30.76923076923077,1.8315018315018317,3.736263736263736
images/christianlindner/2021-09-17_19-33-56_UTC_7.jpg,Post,christianlindner/2021-09-17_19-33-56_UTC_7.jpg,eb82723f-f1de-4c38-8b05-d93dbe1aed93,0.9997753500938416,"[475, 318, 708, 626]","[588.9259, 424.5799]","[680.9908, 428.8917]","[671.2012, 470.48016]","[599.3249, 534.7327]","[680.04193, 538.78577]",1440,934,475,318,233,308,32.98611111111111,34.04710920770878,16.180555555555557,32.97644539614561
images/christianlindner/2021-09-17_19-33-56_UTC_7.jpg,Post,christianlindner/2021-09-17_19-33-56_UTC_7.jpg,daf12d10-c119-4068-82f1-98116e4f4063,0.9997236132621764,"[812, 122, 979, 340]","[844.8239, 222.12659]","[915.60254, 209.49724]","[876.8302, 259.4474]","[866.92914, 296.975]","[921.227, 286.78223]",1440,934,812,122,167,218,56.388888888888886,13.062098501070665,11.597222222222223,23.340471092077088
images/christianlindner/2021-09-17_19-33-56_UTC_7.jpg,Post,christianlindner/2021-09-17_19-33-56_UTC_7.jpg,82f23f99-3fe6-4747-9140-69aa8f63a9bc,0.9990839958190918,"[557, 111, 714, 309]","[597.6317, 198.53316]","[669.9393, 203.42628]","[629.21515, 241.88168]","[605.13605, 268.49344]","[657.00586, 272.6928]",1440,934,557,111,157,198,38.68055555555556,11.884368308351178,10.90277777777778,21.199143468950748
images/christianlindner/2021-09-17_19-33-56_UTC_7.jpg,Post,christianlindner/2021-09-17_19-33-56_UTC_7.jpg,3adae883-d321-44b0-97ae-db545ff524a4,0.9940201044082642,"[417, 0, 584, 204]","[517.25037, 41.946957]","[545.32336, 41.604294]","[556.15204, 89.52163]","[519.07355, 134.39467]","[540.3138, 136.18376]",1440,934,417,0,167,204,28.958333333333336,0.0,11.597222222222223,21.841541755888652
images/christianlindner/2021-09-17_19-33-56_UTC_7.jpg,Post,christianlindner/2021-09-17_19-33-56_UTC_7.jpg,0d3f535e-afe3-4d62-826f-edc8784ba3e0,0.954707682132721,"[871, 0, 1029, 299]","[905.15826, 142.47475]","[909.7686, 139.83398]","[891.9072, 204.37459]","[939.04114, 243.38211]","[942.13196, 240.61761]",1440,934,871,0,158,299,60.48611111111111,0.0,10.97222222222222,32.01284796573876
images/christianlindner/2021-09-15_18-37-22_UTC_3.jpg,Post,christianlindner/2021-09-15_18-37-22_UTC_3.jpg,c3fa5d8a-8d46-4550-b64f-d228c0dab434,0.9995126724243164,"[545, 227, 740, 503]","[657.0239, 335.2125]","[722.1416, 343.15424]","[710.1626, 401.16266]","[628.7313, 421.81952]","[693.94275, 430.75137]",1440,960,545,227,195,276,37.84722222222222,23.645833333333332,13.541666666666666,28.749999999999996
images/christianlindner/2021-09-15_18-37-22_UTC_3.jpg,Post,christianlindner/2021-09-15_18-37-22_UTC_3.jpg,b8373e9a-805f-49fa-b90f-e178e63e63b4,0.9990691542625428,"[804, 83, 1010, 362]","[889.74255, 215.11151]","[980.4549, 199.3825]","[958.75745, 268.7651]","[899.90686, 305.43378]","[977.2291, 292.98245]",1440,960,804,83,206,279,55.833333333333336,8.645833333333334,14.305555555555555,29.062500000000004
images/christianlindner/2021-09-15_18-37-22_UTC_3.jpg,Post,christianlindner/2021-09-15_18-37-22_UTC_3.jpg,8d83d7b8-74ef-4f34-8f7c-4cbc64049124,0.9988511800765992,"[341, 303, 449, 454]","[389.8813, 369.58417]","[434.7287, 368.3538]","[423.6667, 398.41272]","[393.35922, 421.1892]","[429.5821, 420.3236]",1440,960,341,303,108,151,23.680555555555554,31.5625,7.5,15.729166666666666
images/christianlindner/2021-09-15_18-37-22_UTC_3.jpg,Post,christianlindner/2021-09-15_18-37-22_UTC_3.jpg,c90d85f1-cf1b-4dad-a265-c12b6b587081,0.9979590177536012,"[143, 158, 262, 353]","[217.56349, 235.11676]","[227.30504, 229.49196]","[257.69962, 258.5448]","[240.45964, 304.88797]","[248.47531, 302.02563]",1440,960,143,158,119,195,9.930555555555555,16.458333333333332,8.26388888888889,20.3125
images/christianlindner/2021-09-24_14-03-00_UTC_2.jpg,Post,christianlindner/2021-09-24_14-03-00_UTC_2.jpg,5d66dd33-5072-4a41-b9a9-5ab68290028c,0.9954806566238404,"[277, 83, 395, 244]","[327.87604, 149.60782]","[378.3524, 146.36118]","[367.51892, 181.9959]","[332.15747, 207.7701]","[373.0778, 205.37465]",717,403,277,83,118,161,38.633193863319384,20.595533498759306,16.457461645746164,39.950372208436725
images/christianlindner/2021-09-17_19-33-56_UTC_3.jpg,Post,christianlindner/2021-09-17_19-33-56_UTC_3.jpg,7f62c9ed-053b-42d4-af98-2453dfb3d9c1,0.9995146989822388,"[1099, 517, 1188, 623]","[1126.4784, 558.28314]","[1167.0973, 562.56903]","[1145.5286, 578.95294]","[1128.0585, 598.0851]","[1158.0277, 601.2537]",1440,934,1099,517,89,106,76.31944444444444,55.35331905781584,6.180555555555555,11.349036402569594
